trade_id,pair,is_short,close_profit,close_profit_abs,stake_amount,open_date,close_date,exit_reason,strategy,trade_date,close_price,ema200,ema200_block,ema200_direction,crisis_block
291,SOL/USDT:USDT,True,-0.0239342143514569,-37.8535916,1582.35935,2026-03-27 08:40:14.368174+00:00,2026-03-27 09:15:16.961000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-27 00:00:00+00:00,83.03,126.35598852498924,False,block_shorts_above,False
292,ETH/USDT:USDT,True,0.0363823212440254,57.47052792,1580.41806,2026-03-27 10:45:08.071641+00:00,2026-03-27 10:54:42.465000+00:00,trailing_stop_loss,LiqCascadeStrategy_V04,2026-03-27 00:00:00+00:00,1991.58,2764.747174431977,False,block_shorts_above,False
293,SOL/USDT:USDT,True,0.010400883895185,16.4274825,1580.2215,2026-03-27 10:40:07.695106+00:00,2026-03-27 11:10:12.747000+00:00,roi,LiqCascadeStrategy_V04,2026-03-27 00:00:00+00:00,83.03,126.35598852498924,False,block_shorts_above,False
294,BNB/USDT:USDT,True,0.0073927251807513,11.678513,1580.5207,2026-03-27 10:40:12.414123+00:00,2026-03-27 11:10:13.753000+00:00,roi,LiqCascadeStrategy_V04,2026-03-27 00:00:00+00:00,613.72,779.581638493939,False,block_shorts_above,False
295,ETH/USDT:USDT,True,-0.0153046737844788,-24.34864458,1591.72455,2026-03-27 10:55:13.124330+00:00,2026-03-27 11:30:16.988000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-27 00:00:00+00:00,1991.58,2764.747174431977,False,block_shorts_above,False
296,SOL/USDT:USDT,False,-0.0147022218257474,-23.42635995,1592.5928,2026-03-27 13:25:12.395280+00:00,2026-03-27 14:00:16.979000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-27 00:00:00+00:00,83.03,126.35598852498924,True,block_longs_below,False
297,SOL/USDT:USDT,True,0.0037323986150989,5.92353,1587.8511,2026-03-27 14:00:17.544440+00:00,2026-03-27 14:30:21.950000+00:00,roi,LiqCascadeStrategy_V04,2026-03-27 00:00:00+00:00,83.03,126.35598852498924,False,block_shorts_above,False
298,ETH/USDT:USDT,False,-0.0086328977511868,-13.714376,1587.824,2026-03-27 14:10:12.589080+00:00,2026-03-27 14:45:16.985000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-27 00:00:00+00:00,1991.58,2764.747174431977,True,block_longs_below,False
299,BTC/USDT:USDT,True,-0.021484178529306,-33.958728,1581.4296,2026-03-27 14:25:12.632097+00:00,2026-03-27 15:00:17.072000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-27 00:00:00+00:00,66364.2,85837.50485118786,False,block_shorts_above,False
300,BTC/USDT:USDT,False,0.0008394894536252,1.3059796,1554.9057,2026-03-27 15:00:17.697803+00:00,2026-03-27 15:30:21.975000+00:00,roi,LiqCascadeStrategy_V04,2026-03-27 00:00:00+00:00,66364.2,85837.50485118786,True,block_longs_below,False
301,SOL/USDT:USDT,False,0.00088134692865,1.392765,1579.479,2026-03-27 15:25:07.855202+00:00,2026-03-27 15:55:12.599000+00:00,roi,LiqCascadeStrategy_V04,2026-03-27 00:00:00+00:00,83.03,126.35598852498924,True,block_longs_below,False
302,ETH/USDT:USDT,False,-0.0049762662870325,-7.86283807,1579.27815,2026-03-27 15:25:12.846913+00:00,2026-03-27 16:00:17.424000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-27 00:00:00+00:00,1991.58,2764.747174431977,True,block_longs_below,False
303,BTC/USDT:USDT,True,0.0009666402189655,1.51259,1565.573875,2026-03-27 16:05:07.731913+00:00,2026-03-27 16:37:37.011000+00:00,roi,LiqCascadeStrategy_V04,2026-03-27 00:00:00+00:00,66364.2,85837.50485118786,False,block_shorts_above,False
304,SOL/USDT:USDT,True,-0.0282393012486873,-44.564711,1578.899,2026-03-27 16:40:12.909307+00:00,2026-03-27 17:15:16.997000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-27 00:00:00+00:00,83.03,126.35598852498924,False,block_shorts_above,False
305,SOL/USDT:USDT,True,0.0032948074085639,5.1704695,1570.06325,2026-03-27 17:45:07.650955+00:00,2026-03-27 18:15:12.382000+00:00,roi,LiqCascadeStrategy_V04,2026-03-27 00:00:00+00:00,83.03,126.35598852498924,False,block_shorts_above,False
306,XRP/USDT:USDT,True,0.0002353584381577,0.36937106,1570.1830825,2026-03-27 17:50:07.847304+00:00,2026-03-27 18:22:12.012000+00:00,roi,LiqCascadeStrategy_V04,2026-03-27 00:00:00+00:00,1.325,1.9040139378004906,False,block_shorts_above,False
307,XRP/USDT:USDT,True,-0.0167584361095059,-26.31905904,1571.28177,2026-03-27 18:25:07.457525+00:00,2026-03-27 19:00:09.392000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-27 00:00:00+00:00,1.325,1.9040139378004906,False,block_shorts_above,False
308,ETH/USDT:USDT,True,-0.0054789475118861,-8.60232912,1570.8550625,2026-03-27 18:30:07.858236+00:00,2026-03-27 19:05:12.612000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-27 00:00:00+00:00,1991.58,2764.747174431977,False,block_shorts_above,False
309,XRP/USDT:USDT,False,-0.0065132368293937,-10.19406069,1564.34757,2026-03-27 19:35:12.343365+00:00,2026-03-27 20:10:17.009000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-27 00:00:00+00:00,1.325,1.9040139378004906,True,block_longs_below,False
310,ETH/USDT:USDT,False,-0.0114836112424698,-17.96593244,1563.702705,2026-03-27 20:00:13.084706+00:00,2026-03-27 20:35:16.937000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-27 00:00:00+00:00,1991.58,2764.747174431977,True,block_longs_below,False
311,XRP/USDT:USDT,False,-0.0123528922733526,-19.26515627,1558.78705,2026-03-27 21:35:12.151876+00:00,2026-03-27 22:10:16.979000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-27 00:00:00+00:00,1.325,1.9040139378004906,True,block_longs_below,False
312,BTC/USDT:USDT,True,-0.003790095866279,-5.8873751,1554.1349,2026-03-28 01:15:07.658534+00:00,2026-03-28 01:50:12.550000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-28 00:00:00+00:00,66334.8,85643.44804977169,False,block_shorts_above,False
313,ETH/USDT:USDT,True,-0.0090208860571077,-14.01978828,1554.9250475,2026-03-28 01:15:08.919733+00:00,2026-03-28 01:50:13.536000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-28 00:00:00+00:00,1993.48,2757.072872736412,False,block_shorts_above,False
314,XRP/USDT:USDT,True,-0.0112501566819011,-17.4408692,1551.05342,2026-03-28 04:10:12.147572+00:00,2026-03-28 04:45:16.971000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-28 00:00:00+00:00,1.3327,1.8983292209255749,False,block_shorts_above,False
315,SOL/USDT:USDT,False,-0.0044170096967733,-6.8540532,1550.9651,2026-03-28 04:25:07.849131+00:00,2026-03-28 05:00:08.726000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-28 00:00:00+00:00,82.0,125.91463532180585,True,block_longs_below,False
316,XRP/USDT:USDT,False,-0.0085561754067398,-13.2364241,1546.22931,2026-03-28 05:45:07.659020+00:00,2026-03-28 06:20:13.147000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-28 00:00:00+00:00,1.3327,1.8983292209255749,True,block_longs_below,False
317,ETH/USDT:USDT,True,-0.0275949098709924,-42.64365216,1546.11792,2026-03-28 05:45:12.525269+00:00,2026-03-28 06:20:14.156000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-28 00:00:00+00:00,1993.48,2757.072872736412,False,block_shorts_above,False
318,BTC/USDT:USDT,False,-0.0042068593890753,-6.4301836,1527.7359,2026-03-28 06:20:14.714548+00:00,2026-03-28 06:55:16.977000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-28 00:00:00+00:00,66334.8,85643.44804977169,True,block_longs_below,False
319,ETH/USDT:USDT,False,-0.0060469882328401,-9.2868308,1535.01038,2026-03-28 06:20:15.970424+00:00,2026-03-28 06:55:18.346000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-28 00:00:00+00:00,1993.48,2757.072872736412,True,block_longs_below,False
320,BTC/USDT:USDT,False,-0.0031656569642399,-4.84540053,1529.8496,2026-03-28 08:00:08.226704+00:00,2026-03-28 08:35:12.693000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-28 00:00:00+00:00,66334.8,85643.44804977169,True,block_longs_below,False
321,SOL/USDT:USDT,False,-0.0037259119989237,-5.71072831,1531.9402,2026-03-28 08:00:09.520240+00:00,2026-03-28 08:35:13.656000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-28 00:00:00+00:00,82.0,125.91463532180585,True,block_longs_below,False
322,SOL/USDT:USDT,True,0.012805395261795,19.58008505,1529.81455,2026-03-28 08:55:07.670869+00:00,2026-03-28 09:25:12.769000+00:00,roi,LiqCascadeStrategy_V04,2026-03-28 00:00:00+00:00,82.0,125.91463532180585,False,block_shorts_above,False
323,ETH/USDT:USDT,True,-0.0035010223157312,-5.35226883,1529.537895,2026-03-28 08:55:02.635282+00:00,2026-03-28 09:30:08.039000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-28 00:00:00+00:00,1993.48,2757.072872736412,False,block_shorts_above,False
324,BTC/USDT:USDT,True,-0.0009795390071851,-1.4945262,1526.5077,2026-03-28 08:55:12.615851+00:00,2026-03-28 09:30:16.946000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-28 00:00:00+00:00,66334.8,85643.44804977169,False,block_shorts_above,False
325,BTC/USDT:USDT,True,0.0036936699088486,5.6284128,1524.5619,2026-03-28 10:15:07.644446+00:00,2026-03-28 10:45:12.904000+00:00,roi,LiqCascadeStrategy_V04,2026-03-28 00:00:00+00:00,66334.8,85643.44804977169,False,block_shorts_above,False
326,ETH/USDT:USDT,False,0.0012620130571948,1.93561965,1532.98915,2026-03-28 11:55:07.566330+00:00,2026-03-28 12:25:08.616000+00:00,roi,LiqCascadeStrategy_V04,2026-03-28 00:00:00+00:00,1993.48,2757.072872736412,True,block_longs_below,False
327,BTC/USDT:USDT,False,0.0031882591214262,4.8859751,1531.7241,2026-03-28 13:35:12.177252+00:00,2026-03-28 14:05:13.106000+00:00,roi,LiqCascadeStrategy_V04,2026-03-28 00:00:00+00:00,66334.8,85643.44804977169,True,block_longs_below,False
328,ETH/USDT:USDT,False,-0.0054961425706631,-8.4315546,1533.3192,2026-03-28 13:45:02.985112+00:00,2026-03-28 14:20:08.032000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-28 00:00:00+00:00,1993.48,2757.072872736412,True,block_longs_below,False
329,XRP/USDT:USDT,False,-0.0059947065205268,-9.2003795,1533.98362,2026-03-28 13:45:07.981835+00:00,2026-03-28 14:20:09.028000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-28 00:00:00+00:00,1.3327,1.8983292209255749,True,block_longs_below,False
330,SOL/USDT:USDT,False,-0.0079860585109578,-12.2522918,1533.4434,2026-03-28 13:45:13.081756+00:00,2026-03-28 14:20:17.017000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-28 00:00:00+00:00,82.0,125.91463532180585,True,block_longs_below,False
331,BNB/USDT:USDT,False,-0.002874435035898,-4.40384245,1531.3067,2026-03-28 13:45:14.316250+00:00,2026-03-28 14:20:18.021000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-28 00:00:00+00:00,610.9,777.9032139126542,True,block_longs_below,False
332,BTC/USDT:USDT,False,-0.0039750592003755,-5.99863725,1508.3145,2026-03-28 15:20:08.324458+00:00,2026-03-28 15:55:12.576000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-28 00:00:00+00:00,66334.8,85643.44804977169,True,block_longs_below,False
333,ETH/USDT:USDT,True,0.0031998905303038,4.88672222,1527.916895,2026-03-28 15:35:07.814687+00:00,2026-03-28 16:05:12.604000+00:00,roi,LiqCascadeStrategy_V04,2026-03-28 00:00:00+00:00,1993.48,2757.072872736412,False,block_shorts_above,False
334,BTC/USDT:USDT,True,0.0001966670643754,0.29894865,1520.835225,2026-03-28 16:50:07.711755+00:00,2026-03-28 17:21:16.978000+00:00,roi,LiqCascadeStrategy_V04,2026-03-28 00:00:00+00:00,66334.8,85643.44804977169,False,block_shorts_above,False
335,SOL/USDT:USDT,True,0.0065474653494411,9.9984859,1527.84125,2026-03-28 17:00:13.268409+00:00,2026-03-28 17:30:15.597000+00:00,roi,LiqCascadeStrategy_V04,2026-03-28 00:00:00+00:00,82.0,125.91463532180585,False,block_shorts_above,False
336,SOL/USDT:USDT,True,-0.0054476630540568,-8.33018325,1529.894625,2026-03-28 19:15:12.178251+00:00,2026-03-28 19:50:12.992000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-28 00:00:00+00:00,82.0,125.91463532180585,False,block_shorts_above,False
337,XRP/USDT:USDT,True,-0.0037038845534002,-5.66408163,1529.992365,2026-03-28 19:15:13.490223+00:00,2026-03-28 19:50:18.053000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-28 00:00:00+00:00,1.3327,1.8983292209255749,False,block_shorts_above,False
338,SOL/USDT:USDT,True,0.0123861136057375,18.904563,1527.034275,2026-03-28 21:10:12.509490+00:00,2026-03-28 21:40:16.960000+00:00,roi,LiqCascadeStrategy_V04,2026-03-28 00:00:00+00:00,82.0,125.91463532180585,False,block_shorts_above,False
339,ETH/USDT:USDT,True,0.0024175035585582,3.69841742,1530.6151425,2026-03-28 21:50:12.212963+00:00,2026-03-28 22:20:16.948000+00:00,roi,LiqCascadeStrategy_V04,2026-03-28 00:00:00+00:00,1993.48,2757.072872736412,False,block_shorts_above,False
340,SOL/USDT:USDT,True,-0.0136992691065804,-20.960722,1530.82675,2026-03-28 21:55:12.686509+00:00,2026-03-28 22:30:16.996000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-28 00:00:00+00:00,82.0,125.91463532180585,False,block_shorts_above,False
341,XRP/USDT:USDT,True,-0.0060909936190554,-9.31889517,1530.7119875,2026-03-28 21:55:13.913546+00:00,2026-03-28 22:30:17.979000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-28 00:00:00+00:00,1.3327,1.8983292209255749,False,block_shorts_above,False
342,BTC/USDT:USDT,True,0.0040676719112694,6.15427995,1513.7304,2026-03-28 23:10:07.678446+00:00,2026-03-28 23:40:13.148000+00:00,roi,LiqCascadeStrategy_V04,2026-03-28 00:00:00+00:00,66334.8,85643.44804977169,False,block_shorts_above,False
343,ETH/USDT:USDT,True,0.0101907041547413,15.54128444,1525.8081025,2026-03-28 23:10:08.930852+00:00,2026-03-28 23:40:14.144000+00:00,roi,LiqCascadeStrategy_V04,2026-03-28 00:00:00+00:00,1993.48,2757.072872736412,False,block_shorts_above,False
344,SOL/USDT:USDT,True,0.0086319858958605,13.1626838,1525.636,2026-03-28 23:10:10.163192+00:00,2026-03-28 23:40:15.104000+00:00,roi,LiqCascadeStrategy_V04,2026-03-28 00:00:00+00:00,82.0,125.91463532180585,False,block_shorts_above,False
345,BNB/USDT:USDT,True,0.0097621635842359,14.8827147,1525.293,2026-03-28 23:10:11.418395+00:00,2026-03-28 23:40:16.071000+00:00,roi,LiqCascadeStrategy_V04,2026-03-28 00:00:00+00:00,610.9,777.9032139126542,False,block_shorts_above,False
346,XRP/USDT:USDT,True,0.0025914154682131,3.95169029,1525.6786,2026-03-28 23:10:14.524971+00:00,2026-03-28 23:40:17.037000+00:00,roi,LiqCascadeStrategy_V04,2026-03-28 00:00:00+00:00,1.3327,1.8983292209255749,False,block_shorts_above,False
347,BNB/USDT:USDT,True,-0.005640997136745,-8.6603019,1536.0111,2026-03-29 00:00:08.965672+00:00,2026-03-29 00:35:12.550000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-29 00:00:00+00:00,605.86,776.1913408166338,False,block_shorts_above,False
348,BTC/USDT:USDT,True,0.0004457048603865,0.6807264,1528.0671,2026-03-29 00:05:07.842205+00:00,2026-03-29 00:35:13.894000+00:00,roi,LiqCascadeStrategy_V04,2026-03-29 00:00:00+00:00,65977.9,85447.77091808317,False,block_shorts_above,False
349,BTC/USDT:USDT,False,-0.0014912615087624,-2.2821313,1529.5713,2026-03-29 01:25:03.083007+00:00,2026-03-29 02:00:06.348000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-29 00:00:00+00:00,65977.9,85447.77091808317,True,block_longs_below,False
350,BTC/USDT:USDT,False,0.0014811846963446,2.2718503,1533.0397,2026-03-29 02:25:07.376190+00:00,2026-03-29 02:55:08.131000+00:00,roi,LiqCascadeStrategy_V04,2026-03-29 00:00:00+00:00,65977.9,85447.77091808317,True,block_longs_below,False
351,SOL/USDT:USDT,False,0.0013874418722842,2.1298095,1534.295,2026-03-29 02:40:08.107080+00:00,2026-03-29 03:10:12.860000+00:00,roi,LiqCascadeStrategy_V04,2026-03-29 00:00:00+00:00,81.34,125.47110652902786,True,block_longs_below,False
352,ETH/USDT:USDT,False,-0.005332606958282,-8.18714136,1534.53084,2026-03-29 03:20:07.484976+00:00,2026-03-29 03:55:12.682000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-29 00:00:00+00:00,1983.44,2749.375031764278,True,block_longs_below,False
353,BTC/USDT:USDT,False,-0.0037947526734541,-5.72175,1507.05225,2026-03-29 03:20:12.402988+00:00,2026-03-29 03:55:14.118000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-29 00:00:00+00:00,65977.9,85447.77091808317,True,block_longs_below,False
354,ETH/USDT:USDT,True,-0.0034418272402547,-5.27215812,1532.556735,2026-03-29 05:10:07.680486+00:00,2026-03-29 05:45:12.374000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-29 00:00:00+00:00,1983.44,2749.375031764278,False,block_shorts_above,False
355,BTC/USDT:USDT,True,-0.0084216546095304,-12.768665,1516.92905,2026-03-29 05:20:07.869360+00:00,2026-03-29 05:55:12.603000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-29 00:00:00+00:00,65977.9,85447.77091808317,False,block_shorts_above,False
356,BTC/USDT:USDT,True,0.0005392638710137,0.8173438,1516.424,2026-03-29 06:30:12.895276+00:00,2026-03-29 07:02:12.724000+00:00,roi,LiqCascadeStrategy_V04,2026-03-29 00:00:00+00:00,65977.9,85447.77091808317,False,block_shorts_above,False
357,SOL/USDT:USDT,True,0.0003750204994395,0.57299305,1528.662275,2026-03-29 06:30:07.832150+00:00,2026-03-29 07:03:06.993000+00:00,roi,LiqCascadeStrategy_V04,2026-03-29 00:00:00+00:00,81.34,125.47110652902786,False,block_shorts_above,False
358,ETH/USDT:USDT,True,-0.0081245770954951,-12.41686146,1529.0731875,2026-03-29 07:05:07.657439+00:00,2026-03-29 07:40:12.586000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-29 00:00:00+00:00,1983.44,2749.375031764278,False,block_shorts_above,False
359,ETH/USDT:USDT,True,-0.0085222563414891,-13.00409092,1526.66098,2026-03-29 10:25:12.181007+00:00,2026-03-29 11:00:13.183000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-29 00:00:00+00:00,1983.44,2749.375031764278,False,block_shorts_above,False
360,BTC/USDT:USDT,True,-0.0201006402542446,-30.38632415,1512.4655,2026-03-29 10:40:12.734267+00:00,2026-03-29 11:15:17.006000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-29 00:00:00+00:00,65977.9,85447.77091808317,False,block_shorts_above,False
361,BTC/USDT:USDT,False,-0.0039578396688393,-5.95245375,1503.21375,2026-03-29 11:50:12.336364+00:00,2026-03-29 12:25:16.958000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-29 00:00:00+00:00,65977.9,85447.77091808317,True,block_longs_below,False
362,ETH/USDT:USDT,True,0.0149367941891763,22.6389207,1516.4061,2026-03-29 12:45:07.430345+00:00,2026-03-29 13:15:13.255000+00:00,roi,LiqCascadeStrategy_V04,2026-03-29 00:00:00+00:00,1983.44,2749.375031764278,False,block_shorts_above,False
363,SOL/USDT:USDT,True,-0.0133045246027269,-20.17040625,1516.81455,2026-03-29 13:10:07.886282+00:00,2026-03-29 13:45:12.869000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-29 00:00:00+00:00,81.34,125.47110652902786,False,block_shorts_above,False
364,XRP/USDT:USDT,True,-0.0061142938673902,-9.27000608,1516.8789075,2026-03-29 13:10:12.474293+00:00,2026-03-29 13:45:13.837000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-29 00:00:00+00:00,1.3271,1.892645347015502,False,block_shorts_above,False
365,XRP/USDT:USDT,True,0.001428790651825,2.1643184,1515.5482,2026-03-29 13:50:12.025548+00:00,2026-03-29 14:25:07.887000+00:00,roi,LiqCascadeStrategy_V04,2026-03-29 00:00:00+00:00,1.3271,1.892645347015502,False,block_shorts_above,False
366,ETH/USDT:USDT,False,-0.0032413452841432,-4.9150872,1515.6148,2026-03-29 14:15:07.977755+00:00,2026-03-29 14:50:12.378000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-29 00:00:00+00:00,1983.44,2749.375031764278,True,block_longs_below,False
367,XRP/USDT:USDT,True,-0.0109859174732159,-16.63513528,1514.98107,2026-03-29 15:30:12.320389+00:00,2026-03-29 16:05:16.985000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-29 00:00:00+00:00,1.3271,1.892645347015502,False,block_shorts_above,False
368,ETH/USDT:USDT,True,-0.007317603536735,-11.05409077,1511.37193,2026-03-29 17:15:07.662764+00:00,2026-03-29 17:50:13.110000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-29 00:00:00+00:00,1983.44,2749.375031764278,False,block_shorts_above,False
369,BTC/USDT:USDT,True,-0.0146808885623085,-22.09171965,1505.547225,2026-03-29 17:25:08.208725+00:00,2026-03-29 18:00:12.674000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-29 00:00:00+00:00,65977.9,85447.77091808317,False,block_shorts_above,False
370,SOL/USDT:USDT,True,-0.0192900983069438,-29.14346215,1511.554825,2026-03-29 17:25:12.969398+00:00,2026-03-29 18:00:13.719000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-29 00:00:00+00:00,81.34,125.47110652902786,False,block_shorts_above,False
371,ETH/USDT:USDT,False,-0.0036143041558804,-5.420008,1498.84988,2026-03-29 20:25:12.191261+00:00,2026-03-29 21:00:14.139000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-29 00:00:00+00:00,1983.44,2749.375031764278,True,block_longs_below,False
372,BTC/USDT:USDT,True,0.0054737633056264,8.1716085,1493.61525,2026-03-29 22:10:12.204353+00:00,2026-03-29 22:40:17.633000+00:00,roi,LiqCascadeStrategy_V04,2026-03-29 00:00:00+00:00,65977.9,85447.77091808317,False,block_shorts_above,False
373,XRP/USDT:USDT,True,0.001167984873494,1.7492597,1498.42246,2026-03-29 22:10:07.675425+00:00,2026-03-29 22:40:32.391000+00:00,roi,LiqCascadeStrategy_V04,2026-03-29 00:00:00+00:00,1.3271,1.892645347015502,False,block_shorts_above,False
374,SOL/USDT:USDT,True,0.0324615900764754,48.6483381,1499.3928,2026-03-29 22:45:13.833125+00:00,2026-03-29 22:45:32.693000+00:00,trailing_stop_loss,LiqCascadeStrategy_V04,2026-03-29 00:00:00+00:00,81.34,125.47110652902786,False,block_shorts_above,False
375,BNB/USDT:USDT,True,-0.036223082860742,-54.2753839,1499.114125,2026-03-29 22:45:02.624409+00:00,2026-03-29 23:20:07.892000+00:00,time_stop,LiqCascadeStrategy_V04,2026-03-29 00:00:00+00:00,605.86,776.1913408166338,False,block_shorts_above,False
